,X,y,w,ids
3346,[H]OC([H])([H])C1(C([H])([H])O[H])C([H])([H])C1([H])[H],-1646.55,1.0,[H]OC([H])([H])C1(C([H])([H])O[H])C([H])([H])C1([H])[H]
3347,[H]OC([H])([H])C([H])([H])C1([H])C([H])([H])C1([H])O[H],-1642.19,1.0,[H]OC([H])([H])C([H])([H])C1([H])C([H])([H])C1([H])O[H]
3348,[H]OC([H])([H])C([H])([H])C1(O[H])C([H])([H])C1([H])[H],-1647.7,1.0,[H]OC([H])([H])C([H])([H])C1(O[H])C([H])([H])C1([H])[H]
3349,[H]OC([H])([H])C([H])([H])C([H])([H])C1([H])C([H])([H])C1([H])[H],-1844.56,1.0,[H]OC([H])([H])C([H])([H])C([H])([H])C1([H])C([H])([H])C1([H])[H]
3350,[H]C(=O)C([H])([H])C([H])([H])C1([H])C([H])([H])C1([H])[H],-1715.05,1.0,[H]C(=O)C([H])([H])C([H])([H])C1([H])C([H])([H])C1([H])[H]
3351,[H]C#CC(=O)C1([H])C([H])([H])C1([H])[H],-1414.02,1.0,[H]C#CC(=O)C1([H])C([H])([H])C1([H])[H]
3352,[H]C(=O)C([H])=C([H])C1([H])C([H])([H])C1([H])[H],-1574.87,1.0,[H]C(=O)C([H])=C([H])C1([H])C([H])([H])C1([H])[H]
3353,[H]C(=O)C#CC1([H])C([H])([H])C1([H])[H],-1418.45,1.0,[H]C(=O)C#CC1([H])C([H])([H])C1([H])[H]
3354,[H]OC([H])(C([H])=C([H])[H])C1([H])C([H])([H])C1([H])[H],-1702.27,1.0,[H]OC([H])(C([H])=C([H])[H])C1([H])C([H])([H])C1([H])[H]
3355,[H]C#CC([H])(O[H])C1([H])C([H])([H])C1([H])[H],-1542.74,1.0,[H]C#CC([H])(O[H])C1([H])C([H])([H])C1([H])[H]
3356,[H]OC([H])([H])C([H])=C([H])C1([H])C([H])([H])C1([H])[H],-1700.36,1.0,[H]OC([H])([H])C([H])=C([H])C1([H])C([H])([H])C1([H])[H]
3357,[H]OC([H])([H])C(=C([H])[H])C1([H])C([H])([H])C1([H])[H],-1700.58,1.0,[H]OC([H])([H])C(=C([H])[H])C1([H])C([H])([H])C1([H])[H]
3358,[H]OC([H])([H])C#CC1([H])C([H])([H])C1([H])[H],-1547.4,1.0,[H]OC([H])([H])C#CC1([H])C([H])([H])C1([H])[H]
3359,[H]OC([H])([H])C([H])([H])OC1([H])C([H])([H])C1([H])[H],-1636.06,1.0,[H]OC([H])([H])C([H])([H])OC1([H])C([H])([H])C1([H])[H]
3360,[H]C(=O)C([H])([H])OC1([H])C([H])([H])C1([H])[H],-1502.52,1.0,[H]C(=O)C([H])([H])OC1([H])C([H])([H])C1([H])[H]
3361,[H]C(=O)C(=O)C1([H])C([H])([H])C1([H])[H],-1388.27,1.0,[H]C(=O)C(=O)C1([H])C([H])([H])C1([H])[H]
3362,[H]OC([H])(C([H])=O)C1([H])C([H])([H])C1([H])[H],-1518.19,1.0,[H]OC([H])(C([H])=O)C1([H])C([H])([H])C1([H])[H]
3363,[H]OC([H])([H])C(=O)C1([H])C([H])([H])C1([H])[H],-1527.17,1.0,[H]OC([H])([H])C(=O)C1([H])C([H])([H])C1([H])[H]
3364,[H]OC([H])([H])C([H])(O[H])C1([H])C([H])([H])C1([H])[H],-1648.23,1.0,[H]OC([H])([H])C([H])(O[H])C1([H])C([H])([H])C1([H])[H]
3365,[H]C(=O)OC([H])([H])C1([H])C([H])([H])C1([H])[H],-1529.25,1.0,[H]C(=O)OC([H])([H])C1([H])C([H])([H])C1([H])[H]
3366,[H]OC(=O)C([H])([H])C1([H])C([H])([H])C1([H])[H],-1539.55,1.0,[H]OC(=O)C([H])([H])C1([H])C([H])([H])C1([H])[H]
3367,[H]C([H])([H])C([H])([H])C1(C([H])([H])[H])C([H])([H])C1([H])C([H])([H])[H],-2046.05,1.0,[H]C([H])([H])C([H])([H])C1(C([H])([H])[H])C([H])([H])C1([H])C([H])([H])[H]
3368,[H]O[N][C]([H])C1([H])C([H])([H])C1([H])C([H])([H])[H],-1558.06,1.0,[H]O[N][C]([H])C1([H])C([H])([H])C1([H])C([H])([H])[H]
3369,[H]N([H])C(=O)C1([H])C([H])([H])C1([H])C([H])([H])[H],-1615.12,1.0,[H]N([H])C(=O)C1([H])C([H])([H])C1([H])C([H])([H])[H]
3370,[H]OC([H])([H])C1(N([H])[H])C([H])([H])C1([H])C([H])([H])[H],-1717.52,1.0,[H]OC([H])([H])C1(N([H])[H])C([H])([H])C1([H])C([H])([H])[H]
3371,[H]C(=O)N([H])C1([H])C([H])([H])C1([H])C([H])([H])[H],-1604.22,1.0,[H]C(=O)N([H])C1([H])C([H])([H])C1([H])C([H])([H])[H]
3372,[H]OC1(C([H])([H])N([H])[H])C([H])([H])C1([H])C([H])([H])[H],-1720.99,1.0,[H]OC1(C([H])([H])N([H])[H])C([H])([H])C1([H])C([H])([H])[H]
3373,[H][C]([H])[N]OC1([H])C([H])([H])C1([H])C([H])([H])[H],-1545.91,1.0,[H][C]([H])[N]OC1([H])C([H])([H])C1([H])C([H])([H])[H]
3374,[H]OC1([H])C([H])(N([H])[H])C1(C([H])([H])[H])C([H])([H])[H],-1717.69,1.0,[H]OC1([H])C([H])(N([H])[H])C1(C([H])([H])[H])C([H])([H])[H]
3375,[H]C([H])([H])C([H])([H])C1([H])C([H])(C([H])([H])[H])C1([H])C([H])([H])[H],-2045.79,1.0,[H]C([H])([H])C([H])([H])C1([H])C([H])(C([H])([H])[H])C1([H])C([H])([H])[H]
3376,[H]OC([H])([H])C1([H])C([H])(N([H])[H])C1([H])C([H])([H])[H],-1718.15,1.0,[H]OC([H])([H])C1([H])C([H])(N([H])[H])C1([H])C([H])([H])[H]
3377,[H]OC1(C([H])([H])[H])C([H])(N([H])[H])C1([H])C([H])([H])[H],-1716.28,1.0,[H]OC1(C([H])([H])[H])C([H])(N([H])[H])C1([H])C([H])([H])[H]
3378,[H]OC1([H])C([H])([H])C1(C([H])([H])[H])C([H])([H])N([H])[H],-1717.04,1.0,[H]OC1([H])C([H])([H])C1(C([H])([H])[H])C([H])([H])N([H])[H]
3379,[H]OC1([H])C([H])(C([H])([H])[H])C1([H])C([H])([H])N([H])[H],-1716.69,1.0,[H]OC1([H])C([H])(C([H])([H])[H])C1([H])C([H])([H])N([H])[H]
3380,[H]OC1([H])C([H])(C([H])([H])[H])C1(N([H])[H])C([H])([H])[H],-1713.32,1.0,[H]OC1([H])C([H])(C([H])([H])[H])C1(N([H])[H])C([H])([H])[H]
3381,[H]OC1([H])C([H])(C#N)C1([H])C([H])([H])[H],-1452.8,1.0,[H]OC1([H])C([H])(C#N)C1([H])C([H])([H])[H]
3382,[H]OC([H])([H])C1(C([H])([H])[H])C([H])([H])C1([H])N([H])[H],-1717.54,1.0,[H]OC([H])([H])C1(C([H])([H])[H])C([H])([H])C1([H])N([H])[H]
3383,[H]OC([H])([H])C1([H])C([H])([H])C1(N([H])[H])C([H])([H])[H],-1717.71,1.0,[H]OC([H])([H])C1([H])C([H])([H])C1(N([H])[H])C([H])([H])[H]
3384,[H]OC1(C([H])([H])[H])C([H])([H])C1(N([H])[H])C([H])([H])[H],-1721.0,1.0,[H]OC1(C([H])([H])[H])C([H])([H])C1(N([H])[H])C([H])([H])[H]
3385,[H]OC1([H])C([H])(N([H])[H])C1(N([H])[H])C([H])([H])[H],-1586.98,1.0,[H]OC1([H])C([H])(N([H])[H])C1(N([H])[H])C([H])([H])[H]
3386,[H]OC1([H])C([H])(O[H])C1(N([H])[H])C([H])([H])[H],-1517.83,1.0,[H]OC1([H])C([H])(O[H])C1(N([H])[H])C([H])([H])[H]
3387,[H]OC1(C([H])([H])[H])C([H])([H])C1([H])C([H])([H])N([H])[H],-1719.54,1.0,[H]OC1(C([H])([H])[H])C([H])([H])C1([H])C([H])([H])N([H])[H]
3388,[H]OC1(C([H])([H])[H])C([H])(N([H])[H])C1([H])N([H])[H],-1587.24,1.0,[H]OC1(C([H])([H])[H])C([H])(N([H])[H])C1([H])N([H])[H]
3389,[H]OC1([H])C([H])(N([H])[H])C1(O[H])C([H])([H])[H],-1519.3,1.0,[H]OC1([H])C([H])(N([H])[H])C1(O[H])C([H])([H])[H]
3390,[H]OC1([H])C([H])(N([H])[H])C1([H])C([H])([H])C([H])([H])[H],-1716.28,1.0,[H]OC1([H])C([H])(N([H])[H])C1([H])C([H])([H])C([H])([H])[H]
3391,[H]C([H])([H])C([H])([H])C1(C([H])([H])C([H])([H])[H])C([H])([H])C1([H])[H],-2045.81,1.0,[H]C([H])([H])C([H])([H])C1(C([H])([H])C([H])([H])[H])C([H])([H])C1([H])[H]
3392,[H]OC1([H])C([H])([H])C1(N([H])[H])C([H])([H])C([H])([H])[H],-1719.81,1.0,[H]OC1([H])C([H])([H])C1(N([H])[H])C([H])([H])C([H])([H])[H]
3393,[H]OC1(C([H])([H])C([H])([H])[H])C([H])([H])C1([H])N([H])[H],-1719.6,1.0,[H]OC1(C([H])([H])C([H])([H])[H])C([H])([H])C1([H])N([H])[H]
3394,[H]C([H])([H])C([H])([H])C([H])([H])C1([H])C([H])([H])C1([H])C([H])([H])[H],-2046.22,1.0,[H]C([H])([H])C([H])([H])C([H])([H])C1([H])C([H])([H])C1([H])C([H])([H])[H]
3395,[H]C([H])([H])C([H])(C([H])([H])[H])C1([H])C([H])([H])C1([H])C([H])([H])[H],-2047.3,1.0,[H]C([H])([H])C([H])(C([H])([H])[H])C1([H])C([H])([H])C1([H])C([H])([H])[H]
3396,[H]OC1([H])C([H])([H])C1([H])N([H])C([H])([H])C([H])([H])[H],-1709.38,1.0,[H]OC1([H])C([H])([H])C1([H])N([H])C([H])([H])C([H])([H])[H]
3397,[H]OC1([H])C([H])([H])C1([H])C([H])(N([H])[H])C([H])([H])[H],-1718.24,1.0,[H]OC1([H])C([H])([H])C1([H])C([H])(N([H])[H])C([H])([H])[H]
3398,[H]OC1(C([H])([H])C1([H])[H])C([H])(N([H])[H])C([H])([H])[H],-1720.2,1.0,[H]OC1(C([H])([H])C1([H])[H])C([H])(N([H])[H])C([H])([H])[H]
3399,[H][C]([N]OC1([H])C([H])([H])C1([H])[H])C([H])([H])[H],-1550.43,1.0,[H][C]([N]OC1([H])C([H])([H])C1([H])[H])C([H])([H])[H]
3400,[H]ON=C(C([H])([H])[H])C1([H])C([H])([H])C1([H])[H],-1562.02,1.0,[H]ON=C(C([H])([H])[H])C1([H])C([H])([H])C1([H])[H]
3401,[H]N([H])C1([H])C([H])([H])C1([H])OC([H])([H])C([H])([H])[H],-1708.8,1.0,[H]N([H])C1([H])C([H])([H])C1([H])OC([H])([H])C([H])([H])[H]
3402,[H]OC([H])(C([H])([H])[H])C1([H])C([H])([H])C1([H])N([H])[H],-1719.34,1.0,[H]OC([H])(C([H])([H])[H])C1([H])C([H])([H])C1([H])N([H])[H]
3403,[H]OC([H])(C([H])([H])[H])C1(N([H])[H])C([H])([H])C1([H])[H],-1722.72,1.0,[H]OC([H])(C([H])([H])[H])C1(N([H])[H])C([H])([H])C1([H])[H]
3404,[H]N(C(=O)C([H])([H])[H])C1([H])C([H])([H])C1([H])[H],-1608.18,1.0,[H]N(C(=O)C([H])([H])[H])C1([H])C([H])([H])C1([H])[H]
3405,[H]C([H])([H])C([H])(C([H])([H])[H])C1(C([H])([H])[H])C([H])([H])C1([H])[H],-2046.73,1.0,[H]C([H])([H])C([H])(C([H])([H])[H])C1(C([H])([H])[H])C([H])([H])C1([H])[H]
3406,[H]OC([H])([H])C1([H])C([H])([H])C1([H])N([H])C([H])([H])[H],-1711.82,1.0,[H]OC([H])([H])C1([H])C([H])([H])C1([H])N([H])C([H])([H])[H]
3407,[H]OC1(C([H])([H])[H])C([H])([H])C1([H])N([H])C([H])([H])[H],-1713.98,1.0,[H]OC1(C([H])([H])[H])C([H])([H])C1([H])N([H])C([H])([H])[H]
3408,[H]C(=O)C1([H])C([H])([H])C1([H])N([H])C([H])([H])[H],-1583.67,1.0,[H]C(=O)C1([H])C([H])([H])C1([H])N([H])C([H])([H])[H]
3409,[H]N(C([H])([H])[H])C1([H])C([H])([H])C1([H])OC([H])([H])[H],-1699.17,1.0,[H]N(C([H])([H])[H])C1([H])C([H])([H])C1([H])OC([H])([H])[H]
3410,[H]OC1([H])C([H])([H])C1(N([H])C([H])([H])[H])C([H])([H])[H],-1708.98,1.0,[H]OC1([H])C([H])([H])C1(N([H])C([H])([H])[H])C([H])([H])[H]
3411,[H]OC1([H])C([H])(N([H])C([H])([H])[H])C1([H])C([H])([H])[H],-1710.44,1.0,[H]OC1([H])C([H])(N([H])C([H])([H])[H])C1([H])C([H])([H])[H]
3412,[H]OC1([H])C([H])(N([H])[H])C1([H])N([H])C([H])([H])[H],-1581.53,1.0,[H]OC1([H])C([H])(N([H])[H])C1([H])N([H])C([H])([H])[H]
3413,[H]OC1([H])C([H])(O[H])C1([H])N([H])C([H])([H])[H],-1510.55,1.0,[H]OC1([H])C([H])(O[H])C1([H])N([H])C([H])([H])[H]
3414,[H]OC([H])([H])C1(N([H])C([H])([H])[H])C([H])([H])C1([H])[H],-1710.03,1.0,[H]OC([H])([H])C1(N([H])C([H])([H])[H])C([H])([H])C1([H])[H]
3415,[H]OC1([H])C([H])([H])C1([H])C([H])([H])N([H])C([H])([H])[H],-1706.47,1.0,[H]OC1([H])C([H])([H])C1([H])C([H])([H])N([H])C([H])([H])[H]
3416,[H]OC1([H])C([H])([H])C1([H])N(C([H])([H])[H])C([H])([H])[H],-1702.87,1.0,[H]OC1([H])C([H])([H])C1([H])N(C([H])([H])[H])C([H])([H])[H]
3417,[H]C([H])([H])C([H])([H])C([H])([H])C1(C([H])([H])[H])C([H])([H])C1([H])[H],-2046.34,1.0,[H]C([H])([H])C([H])([H])C([H])([H])C1(C([H])([H])[H])C([H])([H])C1([H])[H]
3418,[H]OC1(C([H])([H])N([H])C([H])([H])[H])C([H])([H])C1([H])[H],-1714.33,1.0,[H]OC1(C([H])([H])N([H])C([H])([H])[H])C([H])([H])C1([H])[H]
3419,[H]C([H])([H])C([H])([H])C([H])([H])C([H])([H])C1([H])C([H])([H])C1([H])[H],-2044.91,1.0,[H]C([H])([H])C([H])([H])C([H])([H])C([H])([H])C1([H])C([H])([H])C1([H])[H]
3420,[H]C(=O)N(C([H])([H])[H])C1([H])C([H])([H])C1([H])[H],-1598.01,1.0,[H]C(=O)N(C([H])([H])[H])C1([H])C([H])([H])C1([H])[H]
3421,[H]N(C(=O)C1([H])C([H])([H])C1([H])[H])C([H])([H])[H],-1609.38,1.0,[H]N(C(=O)C1([H])C([H])([H])C1([H])[H])C([H])([H])[H]
3422,[H][C]([H])[N]OC([H])([H])C1([H])C([H])([H])C1([H])[H],-1546.98,1.0,[H][C]([H])[N]OC([H])([H])C1([H])C([H])([H])C1([H])[H]
3423,[H]N([H])C([H])([H])C1([H])C([H])([H])C1([H])OC([H])([H])[H],-1705.39,1.0,[H]N([H])C([H])([H])C1([H])C([H])([H])C1([H])OC([H])([H])[H]
3424,[H]N([H])C1(C([H])([H])[H])C([H])([H])C1([H])OC([H])([H])[H],-1707.6,1.0,[H]N([H])C1(C([H])([H])[H])C([H])([H])C1([H])OC([H])([H])[H]
3425,[H]C([H])([H])OC1([H])C([H])([H])C1([H])C#N,-1444.69,1.0,[H]C([H])([H])OC1([H])C([H])([H])C1([H])C#N
3426,[H]C([H])([H])C([H])(C([H])([H])[H])C([H])([H])C1([H])C([H])([H])C1([H])[H],-2044.96,1.0,[H]C([H])([H])C([H])(C([H])([H])[H])C([H])([H])C1([H])C([H])([H])C1([H])[H]
3427,[H]N([H])C1([H])C([H])([H])C1(OC([H])([H])[H])C([H])([H])[H],-1708.68,1.0,[H]N([H])C1([H])C([H])([H])C1(OC([H])([H])[H])C([H])([H])[H]
3428,[H]N([H])C1([H])C([H])(OC([H])([H])[H])C1([H])C([H])([H])[H],-1705.89,1.0,[H]N([H])C1([H])C([H])(OC([H])([H])[H])C1([H])C([H])([H])[H]
3429,[H]N([H])C1([H])C([H])(OC([H])([H])[H])C1([H])N([H])[H],-1575.22,1.0,[H]N([H])C1([H])C([H])(OC([H])([H])[H])C1([H])N([H])[H]
3430,[H]OC1([H])C([H])(OC([H])([H])[H])C1([H])N([H])[H],-1504.16,1.0,[H]OC1([H])C([H])(OC([H])([H])[H])C1([H])N([H])[H]
3431,[H]N([H])C([H])([H])C1(OC([H])([H])[H])C([H])([H])C1([H])[H],-1707.52,1.0,[H]N([H])C([H])([H])C1(OC([H])([H])[H])C([H])([H])C1([H])[H]
3432,[H]N([H])C1([H])C([H])([H])C1([H])C([H])([H])OC([H])([H])[H],-1707.28,1.0,[H]N([H])C1([H])C([H])([H])C1([H])C([H])([H])OC([H])([H])[H]
3433,[H]N([H])C1(C([H])([H])OC([H])([H])[H])C([H])([H])C1([H])[H],-1710.04,1.0,[H]N([H])C1(C([H])([H])OC([H])([H])[H])C([H])([H])C1([H])[H]
3434,[H]C([H])([H])C(C([H])([H])[H])(C([H])([H])[H])C1([H])C([H])([H])C1([H])[H],-2044.98,1.0,[H]C([H])([H])C(C([H])([H])[H])(C([H])([H])[H])C1([H])C([H])([H])C1([H])[H]
3435,[H]N([H])C([H])([H])C([H])([H])C1([H])C([H])([H])C1([H])C([H])([H])[H],-1916.81,1.0,[H]N([H])C([H])([H])C([H])([H])C1([H])C([H])([H])C1([H])C([H])([H])[H]
3436,[H]N([H])C([H])([H])C1(C([H])([H])[H])C([H])([H])C1([H])C([H])([H])[H],-1917.14,1.0,[H]N([H])C([H])([H])C1(C([H])([H])[H])C([H])([H])C1([H])C([H])([H])[H]
3437,[H]C([H])([H])C1([H])C([H])([H])C1([H])C([H])([H])C#N,-1654.63,1.0,[H]C([H])([H])C1([H])C([H])([H])C1([H])C([H])([H])C#N
3438,[H][C]([N]N([H])[H])C1([H])C([H])([H])C1([H])C([H])([H])[H],-1632.5,1.0,[H][C]([N]N([H])[H])C1([H])C([H])([H])C1([H])C([H])([H])[H]
3439,[H][C]([N]OC([H])([H])[H])C1([H])C([H])([H])C1([H])[H],-1547.66,1.0,[H][C]([N]OC([H])([H])[H])C1([H])C([H])([H])C1([H])[H]
3440,[H]C([H])([H])N(C([H])([H])[H])C1([H])C([H])([H])C1([H])C([H])([H])[H],-1901.58,1.0,[H]C([H])([H])N(C([H])([H])[H])C1([H])C([H])([H])C1([H])C([H])([H])[H]
3441,[H]N([H])C([H])([H])C1(N([H])[H])C([H])([H])C1([H])C([H])([H])[H],-1787.96,1.0,[H]N([H])C([H])([H])C1(N([H])[H])C([H])([H])C1([H])C([H])([H])[H]
3442,[H]OC([H])([H])C([H])([H])C1([H])C([H])([H])C1([H])N([H])[H],-1718.54,1.0,[H]OC([H])([H])C([H])([H])C1([H])C([H])([H])C1([H])N([H])[H]
3443,[H]O[N][C]([H])C1([H])C([H])([H])C1([H])N([H])[H],-1430.45,1.0,[H]O[N][C]([H])C1([H])C([H])([H])C1([H])N([H])[H]
3444,[H]N([H])C(=O)C1([H])C([H])([H])C1([H])N([H])[H],-1486.42,1.0,[H]N([H])C(=O)C1([H])C([H])([H])C1([H])N([H])[H]
3445,[H]OC(=O)C1([H])C([H])([H])C1([H])N([H])[H],-1412.24,1.0,[H]OC(=O)C1([H])C([H])([H])C1([H])N([H])[H]
3446,[H]OC([H])([H])C1(N([H])[H])C([H])([H])C1([H])N([H])[H],-1591.64,1.0,[H]OC([H])([H])C1(N([H])[H])C([H])([H])C1([H])N([H])[H]
3447,[H]N=C([H])N([H])C1([H])C([H])([H])C1([H])C([H])([H])[H],-1659.62,1.0,[H]N=C([H])N([H])C1([H])C([H])([H])C1([H])C([H])([H])[H]
3448,[H]C([H])([H])C([H])([H])C([H])(C([H])([H])[H])C1([H])C([H])([H])C1([H])[H],-2044.71,1.0,[H]C([H])([H])C([H])([H])C([H])(C([H])([H])[H])C1([H])C([H])([H])C1([H])[H]
3449,[H]C(=O)N([H])C1([H])C([H])([H])C1([H])N([H])[H],-1476.05,1.0,[H]C(=O)N([H])C1([H])C([H])([H])C1([H])N([H])[H]
3450,[H]C([H])=C([H])OC1([H])C([H])([H])C1([H])N([H])[H],-1568.34,1.0,[H]C([H])=C([H])OC1([H])C([H])([H])C1([H])N([H])[H]
3451,[H]OC([H])([H])C1(O[H])C([H])([H])C1([H])N([H])[H],-1522.9,1.0,[H]OC([H])([H])C1(O[H])C([H])([H])C1([H])N([H])[H]
3452,[H]C(=O)OC1([H])C([H])([H])C1([H])N([H])[H],-1399.77,1.0,[H]C(=O)OC1([H])C([H])([H])C1([H])N([H])[H]
3453,[H][C]([H])[N]OC1([H])C([H])([H])C1([H])N([H])[H],-1417.48,1.0,[H][C]([H])[N]OC1([H])C([H])([H])C1([H])N([H])[H]
3454,[H][C]([H])[N]N([H])C1([H])C([H])([H])C1([H])C([H])([H])[H],-1624.28,1.0,[H][C]([H])[N]N([H])C1([H])C([H])([H])C1([H])C([H])([H])[H]
3455,[H]OC([H])([H])C([H])([H])C1(N([H])[H])C([H])([H])C1([H])[H],-1718.31,1.0,[H]OC([H])([H])C([H])([H])C1(N([H])[H])C([H])([H])C1([H])[H]
3456,[H]OC([H])([H])C1([H])C([H])(N([H])[H])C1([H])N([H])[H],-1590.64,1.0,[H]OC([H])([H])C1([H])C([H])(N([H])[H])C1([H])N([H])[H]
3457,[H]OC1([H])C([H])(C([H])=C([H])[H])C1([H])N([H])[H],-1572.1,1.0,[H]OC1([H])C([H])(C([H])=C([H])[H])C1([H])N([H])[H]
3458,[H]C#CC1([H])C([H])(O[H])C1([H])N([H])[H],-1418.74,1.0,[H]C#CC1([H])C([H])(O[H])C1([H])N([H])[H]
3459,[H]OC([H])([H])C1([H])C([H])(O[H])C1([H])N([H])[H],-1519.19,1.0,[H]OC([H])([H])C1([H])C([H])(O[H])C1([H])N([H])[H]
3460,[H]OC([H])([H])C1(N([H])[H])C([H])([H])C1([H])O[H],-1518.31,1.0,[H]OC([H])([H])C1(N([H])[H])C([H])([H])C1([H])O[H]
3461,[H]OC([H])([H])C1([H])C([H])([H])C1([H])C([H])([H])N([H])[H],-1717.26,1.0,[H]OC([H])([H])C1([H])C([H])([H])C1([H])C([H])([H])N([H])[H]
3462,[H]OC1([H])C([H])(N([H])[H])C1([H])C([H])([H])N([H])[H],-1586.7,1.0,[H]OC1([H])C([H])(N([H])[H])C1([H])C([H])([H])N([H])[H]
3463,[H]OC1([H])C([H])(O[H])C1([H])C([H])([H])N([H])[H],-1510.39,1.0,[H]OC1([H])C([H])(O[H])C1([H])C([H])([H])N([H])[H]
3464,[H]N([H])C([H])([H])C1([H])C([H])([H])C1(C([H])([H])[H])C([H])([H])[H],-1917.78,1.0,[H]N([H])C([H])([H])C1([H])C([H])([H])C1(C([H])([H])[H])C([H])([H])[H]
3465,[H]OC([H])([H])C1(C([H])([H])N([H])[H])C([H])([H])C1([H])[H],-1716.14,1.0,[H]OC([H])([H])C1(C([H])([H])N([H])[H])C([H])([H])C1([H])[H]
3466,[H]N([H])C1(C([H])([H])[H])C([H])([H])C1(C([H])([H])[H])C([H])([H])[H],-1918.18,1.0,[H]N([H])C1(C([H])([H])[H])C([H])([H])C1(C([H])([H])[H])C([H])([H])[H]
3467,[H]OC1([H])C([H])([H])C1(N([H])[H])C([H])([H])N([H])[H],-1588.67,1.0,[H]OC1([H])C([H])([H])C1(N([H])[H])C([H])([H])N([H])[H]
3468,[H]OC1(C([H])([H])N([H])[H])C([H])([H])C1([H])N([H])[H],-1590.17,1.0,[H]OC1(C([H])([H])N([H])[H])C([H])([H])C1([H])N([H])[H]
3469,[H]OC1([H])C([H])([H])C1(O[H])C([H])([H])N([H])[H],-1517.15,1.0,[H]OC1([H])C([H])([H])C1(O[H])C([H])([H])N([H])[H]
3470,[H]N([H])C([H])([H])C1([H])C([H])(C([H])([H])[H])C1([H])C([H])([H])[H],-1916.82,1.0,[H]N([H])C([H])([H])C1([H])C([H])(C([H])([H])[H])C1([H])C([H])([H])[H]
3471,[H]OC1([H])C([H])([H])C1([H])C([H])([H])C([H])([H])N([H])[H],-1712.95,1.0,[H]OC1([H])C([H])([H])C1([H])C([H])([H])C([H])([H])N([H])[H]
3472,[H]OC1(C([H])([H])C([H])([H])N([H])[H])C([H])([H])C1([H])[H],-1717.17,1.0,[H]OC1(C([H])([H])C([H])([H])N([H])[H])C([H])([H])C1([H])[H]
3473,[H]N([H])C1(C([H])([H])[H])C([H])(C([H])([H])[H])C1([H])C([H])([H])[H],-1916.61,1.0,[H]N([H])C1(C([H])([H])[H])C([H])(C([H])([H])[H])C1([H])C([H])([H])[H]
3474,[H]C([H])([H])C1([H])C([H])(C#N)C1([H])C([H])([H])[H],-1657.51,1.0,[H]C([H])([H])C1([H])C([H])(C#N)C1([H])C([H])([H])[H]
3475,[H]N([H])C([H])([H])C([H])([H])OC1([H])C([H])([H])C1([H])[H],-1719.74,1.0,[H]N([H])C([H])([H])C([H])([H])OC1([H])C([H])([H])C1([H])[H]
3476,[H]C([H])(C#N)OC1([H])C([H])([H])C1([H])[H],-1721.82,1.0,[H]C([H])(C#N)OC1([H])C([H])([H])C1([H])[H]
3477,[H]OC([H])([H])C([H])(N([H])[H])C1([H])C([H])([H])C1([H])[H],-1587.63,1.0,[H]OC([H])([H])C([H])(N([H])[H])C1([H])C([H])([H])C1([H])[H]
3478,[H]OC([H])(C([H])([H])N([H])[H])C1([H])C([H])([H])C1([H])[H],-1588.03,1.0,[H]OC([H])(C([H])([H])N([H])[H])C1([H])C([H])([H])C1([H])[H]
3479,[H]N=C(N([H])[H])C1([H])C([H])([H])C1([H])O[H],-1453.98,1.0,[H]N=C(N([H])[H])C1([H])C([H])([H])C1([H])O[H]
3480,[H]N=C([H])N([H])OC1([H])C([H])([H])C1([H])[H],-1799.49,1.0,[H]N=C([H])N([H])OC1([H])C([H])([H])C1([H])[H]
3481,[H]N=C(OC1([H])C([H])([H])C1([H])[H])N([H])[H],-1264.78,1.0,[H]N=C(OC1([H])C([H])([H])C1([H])[H])N([H])[H]
3482,[H]OC1([H])C([H])([H])C1([H])C(=O)N([H])[H],-1481.88,1.0,[H]OC1([H])C([H])([H])C1([H])C(=O)N([H])[H]
3483,[H]N([H])C(=O)C([H])([H])C1([H])C([H])([H])C1([H])[H],-1480.45,1.0,[H]N([H])C(=O)C([H])([H])C1([H])C([H])([H])C1([H])[H]
3484,[H]N([H])C(=O)N([H])C1([H])C([H])([H])C1([H])[H],-1494.41,1.0,[H]N([H])C(=O)N([H])C1([H])C([H])([H])C1([H])[H]
3485,[H]N([H])C(=O)OC1([H])C([H])([H])C1([H])[H],-1264.82,1.0,[H]N([H])C(=O)OC1([H])C([H])([H])C1([H])[H]
3486,[H]OC1([H])C([H])([H])C1([H])[C]([H])[N]N([H])[H],-1428.52,1.0,[H]OC1([H])C([H])([H])C1([H])[C]([H])[N]N([H])[H]
3487,[H][C]([N]N([H])[H])OC1([H])C([H])([H])C1([H])[H],-1467.11,1.0,[H][C]([N]N([H])[H])OC1([H])C([H])([H])C1([H])[H]
3488,[H]C(=O)N(N([H])[H])C1([H])C([H])([H])C1([H])[H],-1437.43,1.0,[H]C(=O)N(N([H])[H])C1([H])C([H])([H])C1([H])[H]
3489,[H]N([H])N([H])C(=O)C1([H])C([H])([H])C1([H])[H],-1278.25,1.0,[H]N([H])N([H])C(=O)C1([H])C([H])([H])C1([H])[H]
3490,[H]OC1([H])C([H])([H])C1([H])C([H])([H])C#N,-1458.63,1.0,[H]OC1([H])C([H])([H])C1([H])C([H])([H])C#N
3491,[H]N=C([H])N([H])C1([H])C([H])([H])C1([H])O[H],-1402.25,1.0,[H]N=C([H])N([H])C1([H])C([H])([H])C1([H])O[H]
